Level,Orientation,Color,LIGHT,MID,DARK,Background,MAIN,GREY,BLACK,Pattern,Sound,Glow,Message,TITLE,BODY,Bonus,HitMeDisabled,StandardPop,SpawnRect,RECT_X,RECT_Y,RECT_W,RECT_H
0,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET4,SET1,FALSE,10,"hello, you clever thing.",drag these 2 pieces together,1,TRUE,2,1,220,217,573,218
1,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET1,SET2,FALSE,110,the rule.,all the sides of a cube must be the same or all the sides must be different.,0,,,,#N/A,#N/A,#N/A,#N/A
2,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,210,fixed orientation.,the orientation of sides cannot be changed.,0,,,,#N/A,#N/A,#N/A,#N/A
3,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,310,&#x22;all same or all different.&#x22;,that's all there is to it!,0,,,,#N/A,#N/A,#N/A,#N/A
4,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET1,SET2,FALSE,410,break it up,you can double-tap a group of two to break it apart. &#xA;&#xA;use the reset button to start all over.,0,,,,#N/A,#N/A,#N/A,#N/A
5,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET4,SET1,FALSE,510,oranges are not the only fruit,color is not the only trait. &#xA;&#xA;this is pattern.,0,,,,#N/A,#N/A,#N/A,#N/A
6,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET2,SET1,FALSE,610,two traits one piece.,each trait on each piece must obey the all same or all different rule,0,,,,#N/A,#N/A,#N/A,#N/A
7,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET3,SET3,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
8,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET4,SET2,TRUE,810,noise reduction.,not every trait is visual. &#xA;&#xA;touch a piece and listen to the sound it makes.,0,,,,#N/A,#N/A,#N/A,#N/A
9,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET2,SET1,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
10,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET3,SET3,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
11,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET3,SET1,TRUE,1110,hit.,you can press the &#x22;hit me&#x22; button to get more pieces.,0,,,,#N/A,#N/A,#N/A,#N/A
12,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET1,SET2,FALSE,1210,how moving.,this is the animation trait. &#xA;&#xA;it's probably easier than sound was.,0,,,,#N/A,#N/A,#N/A,#N/A
13,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
14,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET3,SET1,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
15,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET4,SET1,FALSE,1510,particle-ular.,this is the particle trait. &#xA;&#xA;in 2002 this feature alone would have driven sales.,0,,,,#N/A,#N/A,#N/A,#N/A
16,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET3,SET2,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
17,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
18,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET3,SET1,FALSE,1810,triple trouble.,we're too classy to make a three-way joke.,0,,,,#N/A,#N/A,#N/A,#N/A
19,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET3,SET1,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
20,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET3,SET1,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
21,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
22,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET1,SET3,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
23,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET3,SET2,FALSE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
24,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET3,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
25,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET2,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
26,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET3,SET3,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
27,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET1,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
28,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET3,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
29,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET2,SET1,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
30,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET2,SET3,TRUE,3010,four!,just when you had three traits mastered.,0,,,,#N/A,#N/A,#N/A,#N/A
31,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET3,SET3,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
32,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET2,SET1,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
33,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET1,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
34,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET2,SET3,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
35,MATTERS,SET6,fd9e63,fc463a,a61885,SET1,E5E3D1,7F7E75,333330,SET2,SET1,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
36,MATTERS,SET1,f2b111,1dacbf,a80b86,SET1,E5E3D1,7F7E75,333330,SET1,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
37,MATTERS,SET2,ea8e0a,14b297,bf0000,SET1,E5E3D1,7F7E75,333330,SET2,SET3,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
38,MATTERS,SET3,14ad26,e5372e,7a2d50,SET1,E5E3D1,7F7E75,333330,SET2,SET1,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
39,MATTERS,SET4,e5372e,99177f,bd0712,SET1,E5E3D1,7F7E75,333330,SET1,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
40,MATTERS,SET5,e1bb29,14ad26,7622ab,SET1,E5E3D1,7F7E75,333330,SET3,SET2,TRUE,,,,0,,,,#N/A,#N/A,#N/A,#N/A
